cell_id,class,model,seed,raw_circularity_ae,closing_circularity_ae,dual_null_circularity_ae,benefit_closing,benefit_null,specific_advantage,raw_nucleus_dice,closing_nucleus_dice,dual_null_nucleus_dice,raw_foreground_dice,closing_foreground_dice,dual_null_foreground_dice,raw_nc_ae,closing_nc_ae,dual_null_nc_ae,raw_area_ae,closing_area_ae,dual_null_area_ae,raw_invalid,closing_invalid,dual_null_invalid,raw_pred_circularity,gt_circularity,roundness_group
149014929-149015022-002,light_dysplastic,baseline,20260804,0.12141753321851911,0.18732850960269432,0.18859734424025665,-0.0659109763841752,-0.06717981102173753,0.0012688346375623327,0.9682726204465335,0.9685534591194969,0.9691930497814731,0.9424171004712701,0.9425662309273057,0.9430438213350876,0.04799036077900121,0.04501257852330398,0.04501257852330398,93,73,73,False,False,False,0.6955504278258482,0.5741328946073291,over_circular
149053341-149053350-001,moderate_dysplastic,baseline,20260804,0.050261925202849556,0.013730503031689323,0.014337384730736868,0.03653142217116023,0.03592454047211269,0.0006068816990475456,0.9667652276759314,0.967543963177151,0.9673079192729848,0.9101227465265973,0.91060674070609,0.910432437799482,0.0028478347780133695,0.005854560093787875,0.005854560093787875,7,11,11,False,False,False,0.7717848183037109,0.8220467435065605,under_circular
149053945-149053969-001,moderate_dysplastic,baseline,20260804,0.14390668561596553,0.11910720203788405,0.11910719968854389,0.024799483578081483,0.02479948592742165,-2.349340166851732e-09,0.8851702250432776,0.884149855907781,0.884149855907781,0.8624866414151345,0.8617960125098549,0.8617960125098549,0.11469211140201552,0.11560935845302361,0.11560935845302361,597,603,603,False,False,False,0.6999568409399757,0.8438635265559412,under_circular
149053945-149053976-001,moderate_dysplastic,baseline,20260804,0.17280617777591611,0.09370958774754423,0.09896107456268488,0.07909659002837188,0.07384510321323123,0.005251486815140649,0.7255563047875927,0.7272727272727273,0.7221700013428226,0.7971004471124963,0.7979565705923855,0.7950151119513358,0.03781292749316989,0.0362413965664819,0.0362413965664819,1309,1277,1277,False,False,False,0.6835363742981132,0.8563425520740293,under_circular
149054642-149054677-003,light_dysplastic,baseline,20260804,0.017274986212277854,0.011793206372437526,0.011793207374075076,0.005481779839840328,0.005481778838202778,1.0016375506793906e-09,0.9046000453206435,0.904848210240145,0.904848210240145,0.8859962126652698,0.8861560638829591,0.8861560638829591,0.1165315307243231,0.11632861417164847,0.11632861417164847,419,418,418,False,False,False,0.7469290858830095,0.7642040720952874,under_circular
149056321-149056343-001,severe_dysplastic,baseline,20260804,0.06906551408752337,0.01268014563144726,0.012416811859783605,0.05638536845607611,0.05664870222773977,-0.0002633337716636541,0.9867092866756393,0.9866465104560342,0.9861426051902242,0.96361819562791,0.9635478510287341,0.9631861610339152,0.03203987997345631,0.0341169869021703,0.0341169869021703,102,121,121,False,False,False,0.717545562519838,0.7866110766073614,under_circular
149056321-149056360-001,severe_dysplastic,baseline,20260804,0.03554794324000177,0.07658912582751831,0.07593022670033756,-0.041041182587516545,-0.04038228346033579,-0.0006588991271807565,0.8350738916256157,0.8337595907928389,0.8337595907928389,0.777665563176152,0.77622365558345,0.77622365558345,0.4341886183209325,0.43976583966958205,0.43976583966958205,837,845,845,False,False,False,0.6673434274720225,0.6317954842320207,over_circular
149056410-149056458-001,severe_dysplastic,baseline,20260804,0.04689595957829584,0.054457118763209245,0.0550484224857275,-0.007561159184913402,-0.008152462907431657,0.0005913037225182549,0.9290369297610427,0.9294245385450597,0.9287006876583423,0.8696884564511873,0.8699961366137328,0.8693531543969059,0.32618802384416323,0.3274667484321132,0.3274667484321132,190,191,191,False,False,False,0.8288244028190724,0.7819284432407766,over_circular
149056873-149056884-001,severe_dysplastic,baseline,20260804,0.005995005446922996,0.03214436196542725,0.03261145580094993,-0.026149356518504252,-0.026616450354026933,0.0004670938355226806,0.9795473138805563,0.9790362101824122,0.9817587802885924,0.9134583938876676,0.9129108549409958,0.9152735419568337,0.02844415200184436,0.02436461077475316,0.02436461077475316,19,13,13,False,False,False,0.7834576706995361,0.7894526761464591,under_circular
149056873-149056884-002,severe_dysplastic,baseline,20260804,0.01636056945126252,0.003565543193933318,0.002504748904994303,0.0127950262573292,0.013855820546268216,-0.0010607942889390154,0.9483537766300839,0.9490322580645161,0.9490322580645161,0.8370617229786679,0.837607971587877,0.837607971587877,0.3468226072763221,0.345087606842572,0.345087606842572,160,158,158,False,False,False,0.733202861090087,0.7495634305413496,under_circular
149056933-149056982-002,severe_dysplastic,baseline,20260804,0.03340990962356827,0.04186561471209482,0.04186562069942201,-0.008455705088526555,-0.008455711075853745,5.987327189593827e-09,0.964349376114082,0.9648106904231626,0.9639198218262807,0.9173906349008949,0.9177063616306587,0.9170654621250246,0.054572368823479045,0.05403727173665779,0.05403727173665779,68,67,67,False,False,False,0.7913638175335723,0.757953907910004,over_circular
149057756-149057766-002,moderate_dysplastic,baseline,20260804,0.017917663404176998,0.006537118390167462,0.008310665355343527,0.011380545014009535,0.00960699804883347,0.001773546965176065,0.9644141586219951,0.9643431381821621,0.9652889435354204,0.9131582159715672,0.9130584392302876,0.9138581179346275,0.09074067834722477,0.08933606112681614,0.08933606112681614,92,99,99,False,False,False,0.7856638029991627,0.8035814664033397,under_circular
149057756-149057788-002,moderate_dysplastic,baseline,20260804,0.0880567979350364,0.01188948864662187,0.015351348884452776,0.07616730928841453,0.07270544905058363,0.003461860237830905,0.9102844638949672,0.911977154375945,0.9084495212497901,0.8429905902911596,0.8443062814021856,0.8425989556311091,0.27790025202365176,0.2743154115152997,0.2743154115152997,268,244,244,False,False,False,0.7608169319555355,0.8488737298905719,under_circular
149057812-149057825-003,moderate_dysplastic,baseline,20260804,0.048588651823212925,0.036769184913975295,0.037248843722439307,0.01181946690923763,0.011339808100773618,0.0004796588084640119,0.9238608525232729,0.9224753152800861,0.9214977026102258,0.9125841512263244,0.9115584609169488,0.9108884097928064,0.029568949567806868,0.03190218099297443,0.03190218099297443,743,767,767,False,False,False,0.7742641366994077,0.8228527885226207,under_circular
149057812-149057825-005,moderate_dysplastic,baseline,20260804,0.05220223596786755,0.05852671549036437,0.05852671782456709,-0.0063244795224968176,-0.0063244818566995376,2.334202720000178e-09,0.9413388543823327,0.9415823367065317,0.9411223551057958,0.8272293218818201,0.8273823566980087,0.8270646004070317,0.1931819314862,0.19299399724145078,0.19299399724145078,91,90,90,False,False,False,0.8455558692172507,0.7933536332493831,over_circular
149057812-149057847-004,moderate_dysplastic,baseline,20260804,0.036199668126367546,0.036199668126367546,0.036199668126367546,0.0,0.0,0.0,0.942226713828533,0.942226713828533,0.942226713828533,0.9107527212174449,0.9107527212174449,0.9107527212174449,0.08262596411804157,0.08262596411804157,0.08262596411804157,293,293,293,False,False,False,0.8276704073125181,0.7914707391861505,over_circular
149057812-149057847-005,moderate_dysplastic,baseline,20260804,0.00705978409446717,0.030099023605832054,0.03009903770804412,-0.023039239511364884,-0.02303925361357695,1.410221206477047e-08,0.9601668404588113,0.9608170070862859,0.96040016673614,0.9434116705122528,0.9438735431534367,0.9435667123106474,0.01336600333097887,0.012484926615023262,0.012484926615023262,308,302,302,False,False,False,0.7973315526589443,0.7902717685644771,over_circular
149058262-149058272-003,moderate_dysplastic,baseline,20260804,0.05505647061292129,0.011875757208590354,0.011357711481176924,0.04318071340433094,0.04369875913174437,-0.0005180457274134298,0.883688086351256,0.8851501108200686,0.8851501108200686,0.8511152114500117,0.8521315524336842,0.8521315524336842,0.16228377322848092,0.1603273224280377,0.1603273224280377,1153,1140,1140,False,False,False,0.6953686372083506,0.7504251078212719,under_circular
149061666-149061699-003,moderate_dysplastic,baseline,20260804,0.042077667773443905,0.015204231129763213,0.015484946442805625,0.026873436643680693,0.02659272133063828,0.00028071531304241226,0.9452274183215887,0.9467625899280575,0.9467625899280575,0.9173227038697891,0.9182619690122885,0.9182619690122885,0.01250565778310031,0.011239875411927558,0.011239875411927558,308,297,297,False,False,False,0.7529870336529237,0.7950647014263676,under_circular
149095913-149095926-001,light_dysplastic,baseline,20260804,0.5807450759378812,0.5043789398534895,0.5266108000580036,0.07636613608439169,0.054134275879877514,0.022231860204514176,0.8102914487028932,0.8222363136757557,0.8220249418727542,0.7672086272621713,0.7745299215437602,0.774385019955985,0.0901034552431712,0.07953182793521923,0.07953182793521923,1777,1682,1682,False,False,False,0.2855808845475098,0.8663259604853909,under_circular
149097324-149097373-001,moderate_dysplastic,baseline,20260804,0.019740804873295104,0.02350530046851307,0.02370103723415562,-0.003764495595217965,-0.003960232360860516,0.00019573676564255127,0.9184741959611069,0.9193427931292009,0.9180980831466269,0.9120277541859743,0.9125705937100064,0.9116360174876756,0.012938113175294086,0.011486849362789209,0.011486849362789209,168,156,156,False,False,False,0.7061213008923702,0.7258621057656653,under_circular
149097594-149097637-001,moderate_dysplastic,baseline,20260804,0.2197123027328502,0.16541154959781046,0.1671789265550575,0.05430075313503974,0.05253337617779269,0.0017673769572470466,0.8521349499209278,0.8484927916120577,0.8482306684141546,0.8066348132425423,0.8033504766248512,0.8031529521786311,0.2071505517303468,0.2167812753431695,0.2167812753431695,1086,1128,1128,False,False,False,0.4833616595172881,0.7030739622501383,under_circular
149097594-149097637-002,moderate_dysplastic,baseline,20260804,0.11129426759904071,0.09224252304588876,0.09168577957074941,0.01905174455315195,0.019608488028291293,-0.000556743475139343,0.9562236286919831,0.9569226715847714,0.9563957317876433,0.7937204062314331,0.7941854473705285,0.7937309190080746,0.3294263807471739,0.3327117293786004,0.3327117293786004,8,15,15,False,False,False,0.6264084007889683,0.737702668388009,under_circular
149098972-149098988-002,severe_dysplastic,baseline,20260804,0.28673326455896836,0.2963018222158666,0.29792726355082216,-0.009568557656898236,-0.011193998991853804,0.0016254413349555685,0.9093549056212404,0.9098071739581174,0.9098071739581174,0.8513907961736569,0.8517087727644506,0.8517087727644506,0.24942768910897195,0.24883421518582155,0.24883421518582155,427,425,425,False,False,False,0.7030768004942948,0.4163435359353264,over_circular
149099096-149099104-001,severe_dysplastic,baseline,20260804,0.05055362372224281,0.05055362372224281,0.05055362372224281,0.0,0.0,0.0,0.9595061728395061,0.9595061728395061,0.9595061728395061,0.8687320167276947,0.8687320167276947,0.8687320167276947,0.06748376118707267,0.06748376118707267,0.06748376118707267,104,104,104,False,False,False,0.7340375522063728,0.68348392848413,over_circular
149099276-149099290-001,light_dysplastic,baseline,20260804,0.3497840347166411,0.24825497948492403,0.2463175007551789,0.10152905523171707,0.10346653396146221,-0.0019374787297451457,0.837377907562179,0.8438970661860419,0.8436968058476019,0.8339659844427356,0.837747455893739,0.8376248840728135,0.046492472692752196,0.04328962040111839,0.04328962040111839,1615,1559,1559,False,False,False,0.4077256188272672,0.7575096535439083,under_circular
149099276-149099290-002,light_dysplastic,baseline,20260804,0.07121817902258576,0.052365376977352884,0.05236537928030438,0.018852802045232875,0.01885279974228138,2.3029514961692144e-09,0.9683890577507599,0.9730873903840339,0.9724826126398548,0.8626238586367532,0.8651528253606222,0.8648173441775312,0.007308486118750346,0.006070519430252483,0.006070519430252483,188,154,154,False,False,False,0.6179549047152226,0.6891730837378084,under_circular
149099502-149099525-002,light_dysplastic,baseline,20260804,0.07592067159017324,0.04493870327942495,0.041749940280173314,0.030981968310748287,0.034170731309999924,-0.0031887629992516375,0.9661821844869766,0.9653195758096876,0.9635998853539696,0.9362697162016513,0.9357391166459268,0.9347566297158009,0.018207258400344373,0.016957346312486243,0.016957346312486243,83,112,112,False,False,False,0.7132106789619806,0.7891313505521539,under_circular
149100006-149100028-002,severe_dysplastic,baseline,20260804,0.23003029741927095,0.23003029741927095,0.23003029741927095,0.0,0.0,0.0,0.08371703641691085,0.08371703641691085,0.08371703641691085,0.3660190586415967,0.3660190586415967,0.3660190586415967,0.5920976307434916,0.5920976307434916,0.5920976307434916,2189,2189,2189,False,False,False,0.8044279270630886,0.5743976296438177,over_circular
149100064-149100072-001,moderate_dysplastic,baseline,20260804,0.27067534179381325,0.11814518068831492,0.11958321389308535,0.15253016110549833,0.1510921279007279,0.001438033204770428,0.8834744086702001,0.8802894447066226,0.8798175239893031,0.8504497080881366,0.8480049127044764,0.8476869044298336,0.14482299196348125,0.1511454744389158,0.1511454744389158,1387,1460,1460,False,False,False,0.5275771061261013,0.7982524479199146,under_circular
149101620-149101650-001,moderate_dysplastic,baseline,20260804,0.0001308446956923559,0.03672600860897979,0.03672600645034252,-0.03659516391328743,-0.03659516175465016,-2.1586372689341715e-09,0.9630449214427971,0.9641909814323607,0.9641909814323607,0.8963149485488968,0.8971285495260632,0.8971285495260632,0.11676066034843713,0.11517284657030519,0.11517284657030519,330,320,320,False,False,False,0.7493596768621152,0.7494905215578076,under_circular
149102442-149102451-001,light_dysplastic,baseline,20260804,0.16887569723051843,0.16160588700167755,0.16011312576122916,0.007269810228840878,0.008762571469289271,-0.0014927612404483925,0.9507073715562174,0.9510198005061784,0.9495310406431443,0.8765730097478571,0.8767911599011287,0.8756608583888769,0.07828093163385191,0.07783817976960034,0.07783817976960034,289,287,287,False,False,False,0.6741753688652423,0.8430510660957607,under_circular
149102510-149102519-001,moderate_dysplastic,baseline,20260804,0.05288891839504917,0.08462413554179815,0.08503368853394566,-0.031735217146748984,-0.032144770138896495,0.0004095529921475105,0.9232995658465991,0.9236144578313253,0.9236144578313253,0.8854634866461271,0.8856411046323835,0.8856927601931046,0.05761092619876662,0.05648881041456483,0.05648881041456483,294,286,286,False,False,False,0.7665814574754266,0.7136925390803774,over_circular
149105003-149105050-001,light_dysplastic,baseline,20260804,0.051636934094522635,0.036356253837971364,0.03535642665165317,0.015280680256551271,0.016280507442869463,-0.0009998271863181918,0.8826386078510724,0.8839935327405012,0.8839935327405012,0.849093856074513,0.8499446306473633,0.8499446306473633,0.05038890074500624,0.049210101719541766,0.049210101719541766,578,572,572,False,False,False,0.6002411451865814,0.6518780792811041,under_circular
