cell_id,class,model,seed,raw_perimeter,closing_perimeter,null_perimeter,delta_perimeter_closing,delta_perimeter_null,delta_area_closing,delta_area_null,abs_delta_area_closing_minus_null,closing_fallback_to_raw,null_target_reduction,null_achieved_reduction,null_matching_error_abs,null_matching_error_pct,null_raw_fallback,null_within_tolerance
149140081-149140096-002,moderate_dysplastic,nc_aware_lambda_0p10,20260805,278.61017167568207,264.551296710968,272.24978029727936,-14.05887496471405,-6.36039137840271,34,-292,326,False,14.05887496471405,6.36039137840271,7.69848358631134,0.5475888793117183,False,False
149140849-149140856-001,moderate_dysplastic,nc_aware_lambda_0p10,20260805,482.8771975040436,428.47517573833466,472.15641498565674,-54.40202176570892,-10.72078251838684,40,-254,294,False,54.40202176570892,10.72078251838684,43.68123924732208,0.8029341158577228,False,False
149143028-149143108-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,195.43859839439392,192.50966620445251,193.58073365688324,-2.9289321899414062,-1.8578647375106812,5,-53,58,False,2.9289321899414062,1.8578647375106812,1.071067452430725,0.365685302004944,False,False
149143469-149143497-003,severe_dysplastic,nc_aware_lambda_0p10,20260805,185.05382251739502,177.78174436092377,180.16652023792267,-7.272078156471252,-4.887302279472351,11,-65,76,False,7.272078156471252,4.887302279472351,2.3847758769989014,0.3279359525140341,False,False
149146837-149146854-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,254.89444160461426,254.30865502357483,254.30865514278412,-0.5857865810394287,-0.5857864618301392,1,-1,2,False,0.5857865810394287,0.5857864618301392,1.1920928955078125e-07,2.0350293675088025e-07,False,True
149181904-149181927-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,179.09545278549194,177.33809387683868,177.23758792877197,-1.7573589086532593,-1.8578648567199707,3,-72,75,False,1.7573589086532593,1.8578648567199707,0.10050594806671143,0.057191474986594236,False,True
149181904-149181951-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,180.02438485622406,178.26702547073364,178.6101713180542,-1.7573593854904175,-1.4142135381698608,3,-28,31,False,1.7573593854904175,1.4142135381698608,0.34314584732055664,0.1952621928978953,False,False
149182125-149182135-002,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,218.40916097164154,217.8233743906021,217.8233745098114,-0.5857865810394287,-0.5857864618301392,1,-1,2,False,0.5857865810394287,0.5857864618301392,1.1920928955078125e-07,2.0350293675088025e-07,False,True
149182657-149182667-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,182.2670258283615,181.09545290470123,181.19595801830292,-1.1715729236602783,-1.0710678100585938,2,-22,24,False,1.1715729236602783,1.0710678100585938,0.10050511360168457,0.08578647694219681,False,True
149182657-149182681-002,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,140.81118190288544,140.2253954410553,140.2253954410553,-0.5857864618301392,-0.5857864618301392,1,-1,2,False,0.5857864618301392,0.5857864618301392,0.0,0.0,False,True
149182657-149182698-003,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,199.2375876903534,199.2375876903534,199.2375876903534,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,False,True
149185604-149185616-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,237.48022830486298,235.13708245754242,235.2792183160782,-2.3431458473205566,-2.20100998878479,5,-85,90,False,2.3431458473205566,2.20100998878479,0.1421358585357666,0.06066026948271375,False,True
149185604-149185645-003,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,220.99494743347168,213.48022854328156,217.27921783924103,-7.5147188901901245,-3.715729594230652,10,-138,148,False,7.5147188901901245,3.715729594230652,3.7989892959594727,0.5055397748701891,False,False
149185604-149185657-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,172.6101714372635,169.6812388896942,169.09545278549194,-2.928932547569275,-3.5147186517715454,6,-68,74,False,2.928932547569275,3.5147186517715454,0.5857861042022705,0.1999998616179861,False,False
149185698-149185709-002,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,268.00713992118835,251.5634881258011,257.3208477497101,-16.443651795387268,-10.686292171478271,31,-232,263,False,16.443651795387268,10.686292171478271,5.757359623908997,0.35012658353201304,False,False
149185788-149185824-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,206.40916061401367,202.06601476669312,202.30865573883057,-4.343145847320557,-4.1005048751831055,6,-79,85,False,4.343145847320557,4.1005048751831055,0.24264097213745117,0.05586756251511681,False,True
149190861-149190868-001,moderate_dysplastic,nc_aware_lambda_0p10,20260805,366.71067690849304,337.4213535785675,358.47517585754395,-29.289323329925537,-8.235501050949097,76,-386,462,False,29.289323329925537,8.235501050949097,21.05382227897644,0.7188224200954924,False,False
149314453-149314465-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,182.85281229019165,181.09545302391052,180.9949470758438,-1.757359266281128,-1.8578652143478394,3,-56,59,False,1.757359266281128,1.8578652143478394,0.10050594806671143,0.057191463347957966,False,True
149314453-149314507-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,120.9116872549057,120.9116872549057,120.9116872549057,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,False,True
149314453-149314507-002,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,143.982754945755,143.982754945755,143.982754945755,0.0,0.0,0,0,0,False,0.0,0.0,0.0,0.0,False,True
149314679-149314698-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,233.48022866249084,229.96550977230072,229.96550977230072,-3.5147188901901245,-3.5147188901901245,38,-171,209,False,3.5147188901901245,3.5147188901901245,0.0,0.0,False,True
149315229-149315310-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,306.6518015861511,299.62236404418945,302.00713980197906,-7.02943754196167,-4.644661784172058,23,-170,193,False,7.02943754196167,4.644661784172058,2.384775757789612,0.33925555829380116,False,False
149315671-149315731-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,162.1665210723877,158.65180230140686,159.23758840560913,-3.514718770980835,-2.9289326667785645,37,-175,212,False,3.514718770980835,2.9289326667785645,0.5857861042022705,0.1666665649151776,False,False
149315671-149315740-001,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,205.43859839439392,201.0954521894455,201.48022842407227,-4.343146204948425,-3.9583699703216553,6,-79,85,False,4.343146204948425,3.9583699703216553,0.38477623462677,0.08859389402741491,False,True
149316426-149316462-004,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,165.0538227558136,159.53910374641418,162.02438497543335,-5.514719009399414,-3.029437780380249,8,-57,65,False,5.514719009399414,3.029437780380249,2.485281229019165,0.4506632567830191,False,False
149316754-149316779-002,moderate_dysplastic,nc_aware_lambda_0p10,20260805,194.61017167568207,193.43859887123108,193.19595789909363,-1.1715728044509888,-1.41421377658844,2,-63,65,False,1.1715728044509888,1.41421377658844,0.24264097213745117,0.20710703698107372,False,False
149317002-149317010-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,159.19595766067505,156.26702511310577,156.50966572761536,-2.928932547569275,-2.6862919330596924,5,-53,58,False,2.928932547569275,2.6862919330596924,0.24264061450958252,0.08284267751777018,False,True
149317204-149317230-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,167.88224983215332,167.88224983215332,167.88224983215332,0.0,0.0,5,0,5,False,0.0,0.0,0.0,0.0,False,True
149788987-149788996-003,light_dysplastic,nc_aware_lambda_0p10,20260805,328.30865597724915,310.73506116867065,322.2914105653763,-17.57359480857849,-6.017245411872864,30,-122,152,False,17.57359480857849,6.017245411872864,11.556349396705627,0.6575973511728195,False,False
153268807-153268826-001,light_dysplastic,nc_aware_lambda_0p10,20260805,307.39696860313416,282.7939372062683,296.8771973848343,-24.603031396865845,-10.519771218299866,42,-164,206,False,24.603031396865845,10.519771218299866,14.083260178565979,0.5724197133024848,False,False
153276386-153276405-001,moderate_dysplastic,nc_aware_lambda_0p10,20260805,265.96550965309143,262.45079040527344,263.279217839241,-3.514719247817993,-2.686291813850403,6,-112,118,False,3.514719247817993,2.686291813850403,0.8284274339675903,0.23570230665846054,False,False
153276386-153276405-002,moderate_dysplastic,nc_aware_lambda_0p10,20260805,325.76449978351593,313.56348848342896,322.291410446167,-12.201011300086975,-3.473089337348938,35,-139,174,False,12.201011300086975,3.473089337348938,8.727921962738037,0.7153441422249827,False,False
153276386-153276414-001,moderate_dysplastic,nc_aware_lambda_0p10,20260805,275.42135310173035,272.49242079257965,272.4924216270447,-2.928932309150696,-2.928931474685669,7,-113,120,False,2.928932309150696,2.928931474685669,8.344650268554688e-07,2.8490416943006753e-07,False,True
153314466-153314473-003,light_dysplastic,nc_aware_lambda_0p10,20260805,306.56854152679443,283.1370825767517,289.5807338953018,-23.431458950042725,-16.987807631492615,63,-121,184,False,23.431458950042725,16.987807631492615,6.44365131855011,0.2750000045788169,False,False
153654869-153654880-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,386.96045756340027,370.0315251350403,380.8599519729614,-16.928932428359985,-6.100505590438843,35,-313,348,False,16.928932428359985,6.100505590438843,10.828426837921143,0.6396402657843299,False,False
153655016-153655039-005,severe_dysplastic,nc_aware_lambda_0p10,20260805,176.3675308227539,169.68123924732208,170.30865609645844,-6.686291575431824,-6.058874726295471,11,-119,130,False,6.686291575431824,6.058874726295471,0.6274168491363525,0.0938362980522326,False,True
153655087-153655101-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,54.870057225227356,113.29646301269531,50.870057225227356,58.42640578746796,-4.0,8,-69,77,False,58.42640578746796,4.0,54.42640578746796,0.9315378047633049,False,False
153656862-153656873-001,light_dysplastic,nc_aware_lambda_0p10,20260805,272.7523070573807,256.20814967155457,264.59292709827423,-16.54415738582611,-8.159379959106445,36,-137,173,False,16.54415738582611,8.159379959106445,8.384777426719666,0.5068119959922022,False,False
153657121-153657160-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,233.23758745193481,231.4802280664444,231.9655101299286,-1.7573593854904175,-1.2720773220062256,3,-45,48,False,1.7573593854904175,1.2720773220062256,0.4852820634841919,0.2761427557111584,False,False
153659229-153659264-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,234.3086553812027,231.37972450256348,232.79393672943115,-2.928930878639221,-1.5147186517715454,5,-75,80,False,2.928930878639221,1.5147186517715454,1.4142122268676758,0.48284247237842554,False,False
153697342-153697375-001,moderate_dysplastic,nc_aware_lambda_0p10,20260805,192.26702570915222,191.09545302391052,190.85281205177307,-1.1715726852416992,-1.4142136573791504,2,-29,31,False,1.1715726852416992,1.4142136573791504,0.24264097213745117,0.20710705805452742,False,False
153697342-153697384-001,moderate_dysplastic,nc_aware_lambda_0p10,20260805,190.61017096042633,189.4385985136032,189.19595742225647,-1.1715724468231201,-1.4142135381698608,2,-32,34,False,1.1715724468231201,1.4142135381698608,0.24264109134674072,0.2071072019529782,False,False
153697726-153697736-001,light_dysplastic,nc_aware_lambda_0p10,20260805,364.811182141304,339.62236428260803,360.77669179439545,-25.188817858695984,-4.034490346908569,43,-117,160,False,25.188817858695984,4.034490346908569,21.154327511787415,0.8398301035983022,False,False
153701009-153701019-002,light_dysplastic,nc_aware_lambda_0p10,20260805,296.1076455116272,282.00713992118835,291.9066345691681,-14.100505590438843,-4.2010109424591064,14,-132,146,False,14.100505590438843,4.2010109424591064,9.899494647979736,0.7020666446664371,False,False
153701622-153701650-001,moderate_dysplastic,nc_aware_lambda_0p10,20260805,247.86500453948975,246.1076453924179,246.0071406364441,-1.7573591470718384,-1.8578639030456543,3,-89,92,False,1.7573591470718384,1.8578639030456543,0.10050475597381592,0.05719078888415029,False,True
153701949-153701958-001,light_dysplastic,nc_aware_lambda_0p10,20260805,347.37972366809845,333.0782072544098,343.5046133995056,-14.30151641368866,-3.8751102685928345,34,-297,331,False,14.30151641368866,3.8751102685928345,10.426406145095825,0.729042001106695,False,False
153702037-153702051-003,light_dysplastic,nc_aware_lambda_0p10,20260805,341.0782072544098,326.9777022600174,337.0609642267227,-14.100504994392395,-4.017243027687073,31,-195,226,False,14.100504994392395,4.017243027687073,10.083261966705322,0.7150993507477439,False,False
153826963-153826970-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,240.10764527320862,238.3502858877182,238.00714111328125,-1.7573593854904175,-2.100504159927368,24,-99,123,False,1.7573593854904175,2.100504159927368,0.3431447744369507,0.1952615823889608,False,False
153826963-153826982-003,severe_dysplastic,nc_aware_lambda_0p10,20260805,314.8355667591095,314.8355667591095,314.8355667591095,0.0,0.0,5,0,5,False,0.0,0.0,0.0,0.0,False,True
153827595-153827657-002,carcinoma_in_situ,nc_aware_lambda_0p10,20260805,189.68123936653137,186.75230717658997,186.40916085243225,-2.9289321899414062,-3.272078514099121,5,-111,116,False,2.9289321899414062,3.272078514099121,0.34314632415771484,0.11715748330949906,False,False
153828877-153828902-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,255.52185821533203,248.93607199192047,253.8650040626526,-6.58578622341156,-1.6568541526794434,12,-30,42,False,6.58578622341156,1.6568541526794434,4.928932070732117,0.7484196880260772,False,False
153828952-153828970-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,259.7228693962097,252.69343209266663,255.76449942588806,-7.029437303543091,-3.9583699703216553,12,-125,137,False,7.029437303543091,3.9583699703216553,3.0710673332214355,0.4368866526021231,False,False
153828952-153829005-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,276.93607246875763,271.66399371623993,274.5929263830185,-5.2720787525177,-2.3431460857391357,11,-101,112,False,5.2720787525177,2.3431460857391357,2.9289326667785645,0.5555555605803199,False,False
153828952-153829005-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,242.16652047634125,239.23758828639984,240.0660150051117,-2.9289321899414062,-2.1005054712295532,5,-87,92,False,2.9289321899414062,2.1005054712295532,0.828426718711853,0.28284257367133714,False,False
153829664-153829672-001,light_dysplastic,nc_aware_lambda_0p10,20260805,379.78174459934235,346.7350618839264,370.7766923904419,-33.046682715415955,-9.005052208900452,69,-225,294,False,33.046682715415955,9.005052208900452,24.041630506515503,0.7275051088652936,False,False
153829745-153829768-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,224.42640614509583,206.8528115749359,220.2253954410553,-17.573594570159912,-4.201010704040527,30,-24,54,False,17.573594570159912,4.201010704040527,13.372583866119385,0.7609475575831325,False,False
153829745-153829768-003,severe_dysplastic,nc_aware_lambda_0p10,20260805,305.4213536977768,298.1492758989334,293.17871284484863,-7.272077798843384,-12.242640852928162,15,-4,19,False,7.272077798843384,12.242640852928162,4.970563054084778,0.6835134595060769,False,False
153830680-153830827-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,210.50966620445251,206.99494683742523,208.89444196224213,-3.5147193670272827,-1.6152242422103882,6,-83,89,False,3.5147193670272827,1.6152242422103882,1.8994951248168945,0.5404400540870123,False,False
153831352-153831372-004,severe_dysplastic,nc_aware_lambda_0p10,20260805,373.462983250618,353.6051185131073,359.3036028146744,-19.85786473751068,-14.159380435943604,31,-339,370,False,19.85786473751068,14.159380435943604,5.698484301567078,0.2869635973903517,False,False
153915432-153915441-002,severe_dysplastic,nc_aware_lambda_0p10,20260805,218.50966668128967,217.92388021945953,217.92388021945953,-0.5857864618301392,-0.5857864618301392,1,-1,2,False,0.5857864618301392,0.5857864618301392,0.0,0.0,False,True
153915432-153915472-001,severe_dysplastic,nc_aware_lambda_0p10,20260805,246.1665197610855,237.137082695961,244.0660150051117,-9.029437065124512,-2.100504755973816,14,-32,46,False,9.029437065124512,2.100504755973816,6.928932309150696,0.767371460610003,False,False
